filename,C_0,tau_0,R_th_0,h_0,T_amp_0,C_1,tau_1,R_th_1,h_1,T_amp_1
51261713620068-r3405251-n136082_cleaned.parquet,231.09772879969051,49.459147291403816,0.21401831834649365,4.672497231666915,28.83855766650037,218.83542563432636,44.61688253720153,0.20388327167721132,4.904767280678149,28.36254686845446
51375291350143-r3117156-n136082_cleaned.parquet,,,,,,131.66484865255984,25.47195790192257,0.1934605793619111,5.169011709249962,11.113893153501705
50752879924374-r8939293-n139058_cleaned.parquet,138.51346439809387,32.0878404398934,0.23165863751462826,4.316696371560306,19.69150322830267,,,,,
51440873746561-r8937440-n43543_cleaned.parquet,,,,,,186.09609490030277,23.02748353586997,0.1237397461145355,8.081477709469226,12.118586423260506
51468619237712-r9352821-n43543_cleaned.parquet,,,,,,130.6090884590654,16.946028918636014,0.1297461694172004,7.7073566371311335,5.059874281961717
51458819405570-r2100214-n851693_cleaned.parquet,,,,,,160.25405704470086,32.50077859817333,0.20280783649120127,4.930775936971176,18.558963596491424
51333714155697-r9102715-n851693_cleaned.parquet,159.9277257510351,31.971988703715773,0.19991523391939964,5.002120050556891,33.7743655558565,146.21074951958758,29.88960886391707,0.20442825826505193,4.89169163053499,31.983285414657498
51500503835655-r9189566-n851693_cleaned.parquet,,,,,,63.832335711746076,10.00116916063782,0.15667872793815785,6.38248735587582,7.394623495047929
51552216893696-r8579942-n139058_cleaned.parquet,,,,,,122.6590495699436,15.796098628209501,0.1287805399079187,7.7651483734656255,18.123795958770405
51552216893696-r9555635-n139058_cleaned.parquet,145.13355507380365,21.14481046554844,0.14569208653915927,6.863790777896636,21.552394846194495,,,,,
51585759166591-r2652301-n685852_cleaned.parquet,133.87078049851706,26.15397334575673,0.19536730306914468,5.118563773417492,11.154117734120394,129.67600873941203,25.149160660526665,0.19393842319025012,5.15627580935325,12.902190880540003
51561675514842-r7343737-n911952_cleaned.parquet,134.4070832811575,28.37255475087984,0.21109419279286884,4.737221743381762,19.4205421452032,129.62521995469996,25.158519562280627,0.19408661039165648,5.152338937663207,19.060487110282153
51602178777283-r2582019-n851693_cleaned.parquet,,,,,,137.55726598494545,25.1207005635017,0.18261994656284433,5.475853097218346,14.290908257355282
51483922981208-r4179716-n386398_cleaned.parquet,,,,,,252.30867090119028,39.203534826007,0.15537926099004334,6.435865337679008,21.362984103794236
51742883005021-r1485405-n851693_cleaned.parquet,124.75988218872746,19.89381132678841,0.15945679795284298,6.271291113570055,18.60379604542934,,,,,
51844406405710-r4229531-n976057_cleaned.parquet,210.5335695885975,49.29062344824958,0.2341223945642879,4.271270169865827,33.76901604524319,204.05638233065437,49.666724343273025,0.2433970639682944,4.108512993937604,35.72347443514163
51856726012113-r9352821-n830961_cleaned.parquet,,,,,,168.03499734542052,29.033925552822403,0.17278499129046862,5.787539719343455,16.957932209999676
51764153140220-r9352821-n685852_cleaned.parquet,,,,,,189.49958003338165,85.82898943601307,0.45292443086625156,2.207873834686784,3.0000000000000004
5165055071941-r5573787-n386398_cleaned.parquet,,,,,,140.03662962858152,24.633810770481123,0.17590976615059403,5.684732700650135,21.162270397933675
5205813770351-r9535192-n851693_cleaned.parquet,206.91034972893164,33.24833828560255,0.16068958526801783,6.2231786729182055,12.34197375294205,221.59968719201518,30.831422282013452,0.1391311633725284,7.187462361128011,11.074595796317924
5206986944737-r1485405-n911952_cleaned.parquet,,,,,,163.19645853350764,30.18478886226133,0.18495982776528058,5.40657942906948,13.430569266372025
52122660818021-r3405251-n139058_cleaned.parquet,,,,,,173.32943577877484,8.20414669015773,0.04733267983765267,21.127052248677245,3.0000000000000004
5213728886462-r9352821-n830961_cleaned.parquet,83.32492510206697,7.740420095174039,0.09289441407469118,10.764909924464954,13.686345030237291,,,,,
52175186273074-r1485405-n911952_cleaned.parquet,104.85406053424035,22.234982838256965,0.21205647854711432,4.715724824119541,8.875465981641483,95.19530216498761,20.88642740752457,0.21940607291025022,4.557758984224005,5.46115860780483
52175186273074-r2652301-n911952_cleaned.parquet,92.72316542948342,20.143010307568964,0.2172381649641573,4.603242713659419,9.230485509504438,113.06048473272452,33.66542568313194,0.2977647386062173,3.3583560117991755,9.02930020613995
52175186273074-r5189505-n911952_cleaned.parquet,60.57871069790502,15.157416433335237,0.2502102844169548,3.996638277000567,9.187161991342693,70.54490539092298,23.138082292241656,0.3279908331299405,3.048865696816072,8.845536491142045
52175186273074-r7343737-n911952_cleaned.parquet,97.38967832616164,24.58248538140499,0.2524136623501038,3.9617506861137173,10.12229818546286,80.93771906003853,17.431776315983388,0.21537271519911164,4.643113678886864,6.812190337620833
52175186273074-r8333645-n911952_cleaned.parquet,73.08497553906062,21.11390316445195,0.28889526210715527,3.4614620977379897,8.22670517591847,40.364891023135044,18.510545741708682,0.45858034724036306,2.1806429473434323,6.647528902634797
52175186273074-r9102715-n911952_cleaned.parquet,84.6939927882959,23.39150885029871,0.2761885238870359,3.620715248867512,8.520413112350917,43.341593577582806,12.395058556844978,0.2859852980407247,3.4966832450862513,4.472116159992044
52175186273074-r9189566-n911952_cleaned.parquet,39.965672447077054,16.811125083547342,0.4206391148756174,2.377334785652778,8.03303264183695,96.2873629778419,29.61536536471721,0.30757271202382436,3.2512637204386996,6.875432489988168
52175186273074-r9192091-n911952_cleaned.parquet,46.49774547867644,19.982784708321443,0.42975814209068297,2.3268901785902423,7.097916351294558,70.53549635384134,23.54184455779219,0.3337588274660253,2.9961754347959353,6.018315925591028
52204935282461-r1682297-n43543_cleaned.parquet,180.96989008859424,31.509791769123566,0.17411621211516387,5.743290575024573,24.66503499387664,159.20755084574722,24.88017305349031,0.1562750819375155,6.398972808728628,23.217464647971525
52204935282461-r7217787-n830961_cleaned.parquet,,,,,,178.1267363197738,29.336547238643362,0.16469480014487145,6.071837113985167,24.32398715914166
52204935282461-r1682297-n685852_cleaned.parquet,160.16220482368706,29.01657568399537,0.1811699315449483,5.519679736435181,24.395271803720224,151.82130111461458,26.13187531470512,0.1721225883512707,5.809812701393864,25.639890198820492
52204935282461-r9555635-n139058_cleaned.parquet,187.7137152790625,32.16526851288171,0.17135278828754505,5.835913205695329,25.696645760454615,150.06438684376593,24.604605909753865,0.1639603268120507,6.099036391567514,24.196706367692926
52266768670115-r9102715-n976057_cleaned.parquet,,,,,,171.07534459547682,27.449093742807914,0.16045031975655982,6.232458754318663,15.488918588993036
52339953392994-r8333645-n851693_cleaned.parquet,,,,,,149.1463407604334,11.547937162744006,0.07742688894589042,12.915409796444843,4.062095383493639
52387520702057-r9535192-n976057_cleaned.parquet,,,,,,100.7026588352041,7.8638840774525605,0.07809013355170188,12.805715069470594,11.584306738249
52418724009515-r3117156-n139058_cleaned.parquet,119.58890849233401,19.871695724127896,0.16616671206930306,6.018052518141723,11.083523553565188,,,,,
52064659739258-r4858666-n43543_cleaned.parquet,110.4209409032255,16.9828112532059,0.15380063884883827,6.50192357772221,7.473750250079906,82.30251480141683,12.989029062890287,0.15782056106342307,6.336310004614239,7.763924462724208
52422513070466-r629115-n851693_cleaned.parquet,,,,,,189.207178247795,55.50540423466107,0.2933578141626766,3.408806419062923,25.966620976325856
52485342966304-r7343737-n976057_cleaned.parquet,,,,,,193.57586140019123,26.13598473315266,0.13501675541621452,7.406488157098074,14.937823391755886
52488301706393-r6272977-n851693_cleaned.parquet,,,,,,132.5835212332446,25.98197864076231,0.19596687732447604,5.102903172479654,16.198472432650426
52566529500386-r4822976-n139058_cleaned.parquet,,,,,,164.2671235979085,11.173553749528917,0.06802063312972738,14.701421524448664,5.090567983711393
52645372031405-r9102715-n851693_cleaned.parquet,58.51583075377382,12.756195427268615,0.2179956306344662,4.58724790533437,15.341789370606907,88.80095386141171,18.62670176803997,0.20975790189269763,4.767400851060922,17.091079752446284
52759313509057-r8642123-n976057_cleaned.parquet,,,,,,200.93800426552303,29.48060082288911,0.1467149080665344,6.815939928521139,16.92126583342425
52782549986386-r4858666-n976057_cleaned.parquet,,,,,,26.624634051309158,20.630292257615515,0.7748573076294021,1.2905601975406276,6.5796801037091095
52853349697349-r1457839-n386398_cleaned.parquet,,,,,,210.78319451529285,24.452238604213214,0.11600658515704933,8.62020029851067,12.00620136050762
52858859991166-r3741709-n386398_cleaned.parquet,362.6645211116994,52.43313729390298,0.14457752066062662,6.91670458471442,14.550573020288128,,,,,
52938955255222-r9192091-n976057_cleaned.parquet,,,,,,218.1118235700832,24.44031790611664,0.11205407165037769,8.924262949766979,11.864195780612983
52848012922232-r8579942-n139058_cleaned.parquet,104.0925131896861,7.089609399020981,0.06810873502594467,14.682404534735081,10.156153269548499,82.96182878308836,5.885653172057116,0.07094411078431888,14.095602706758218,10.649470127091917
52965936026200-r9192091-n851693_cleaned.parquet,222.8456165957622,20.561674043262975,0.09226869416310517,10.83791213336433,11.348265186080184,226.14256599807356,20.214753265068556,0.08938942200399706,11.187005996697069,10.848291188811203
53046220862176-r1682297-n43543_cleaned.parquet,186.72721516825152,54.10862234823237,0.28977362672858115,3.4509696803313927,26.874742728178475,174.01311836866245,47.946140735096755,0.2755317598154786,3.6293456720549817,25.520956146639023
53046220862176-r3041626-n43543_cleaned.parquet,175.62723962728435,48.76727288267966,0.2776748811071303,3.601334035015533,23.890191024974346,160.5805356678359,43.4468568846029,0.2705611654856701,3.696021926150978,25.15387110589782
53046220862176-r3226521-n43543_cleaned.parquet,173.89298402859043,47.17448522541997,0.2712845805076519,3.686166011089575,23.05981974431891,186.63242940901776,49.67814953393194,0.2661817653622183,3.7568313465770538,23.678988087663267
53046220862176-r2652301-n43543_cleaned.parquet,177.81339248284232,47.95256638169044,0.26967916033837275,3.7081100324744285,28.23873922501517,177.716703587769,51.34029203075474,0.2888883880597037,3.4615444626086287,32.452856608788196
53046220862176-r5189505-n43543_cleaned.parquet,173.4259315557181,50.35383534290343,0.2903477864654041,3.4441454235751623,30.84879598016441,167.95880620012912,47.82658188066691,0.2847518564979544,3.511829605954417,33.46818105680109
53128257386426-r9352821-n851693_cleaned.parquet,185.11801122949424,35.45197368105902,0.1915101261384477,5.221656004116846,27.87975014696028,143.05952597966802,29.556960317297666,0.2066060272106478,4.840129852457969,32.521433869761076
5319306603747-r2100214-n976057_cleaned.parquet,136.92863473646335,33.83034844115473,0.2470655499214285,4.047508850659344,40.516740352326515,149.52992897440848,33.59847024758319,0.22469394908449028,4.450498129008254,34.400429346546346
53133098852224-r8607415-n386398_cleaned.parquet,,,,,,203.72674576153977,55.036599976124,0.2701491145425933,3.701659365766065,30.474306920330978
53046220862176-r8937440-n43543_cleaned.parquet,182.79914118415854,54.37734522192704,0.29747046331659355,3.3616782952185553,29.297450745212736,183.68575014827934,57.19552306302037,0.3113770285220796,3.211540699538439,28.205797997727657
53379825947809-r9192091-n851693_cleaned.parquet,65.87968323010057,6.61412434878307,0.10039702719397811,9.960454287833542,5.465898630475878,74.2213770251856,7.202239205981147,0.09703726196749496,10.305319623867529,5.326529082797073
53411536155353-r1457839-n386398_cleaned.parquet,,,,,,209.33881809372735,22.42334082945097,0.1071150636735293,9.335755081543438,10.526084361112687
53362983229654-r9352821-n386398_cleaned.parquet,91.28964197527372,13.580484120862774,0.14876259592014962,6.722119856907874,10.215473405970332,76.45290691581451,11.880253405836415,0.1553930894860317,6.4352926073323875,10.595074063729037
53498048018284-r8937440-n830961_cleaned.parquet,475.16251923563755,112.20532931475492,0.23614095130073012,4.234758920431723,25.06448358260538,,,,,
53500072199724-r9102715-n851693_cleaned.parquet,,,,,,201.05169767873318,48.35691939878806,0.24051982627900562,4.157661409750018,35.46729054445465
53619946514308-r6272977-n911952_cleaned.parquet,,,,,,162.13232021003677,18.29266956326409,0.11282555840542204,8.863239979780532,4.277444337109556
53709939252595-r1485405-n851693_cleaned.parquet,,,,,,205.16801333406238,25.971250097642546,0.12658527845349443,7.899812776154577,13.701873971081676
53779883451252-r8062914-n208530_cleaned.parquet,,,,,,207.31435801024102,22.472665105771142,0.10839898076263982,9.225178991209246,7.460512495480683
53867450459314-r8642123-n911952_cleaned.parquet,120.89537171494305,21.76482693856834,0.18003027435894917,5.554621318890918,28.609796785551776,84.91054071927373,14.413793302098222,0.16975269713276547,5.890922600292406,22.955485953327003
53835831894560-r4858666-n976057_cleaned.parquet,180.57926449815625,39.5751304135738,0.21915655999350842,4.562948058819781,35.36131023440951,160.44354166673986,37.43542788242428,0.23332461683114722,4.285874390714983,42.01329195751808
5396587402651-r8642123-n386398_cleaned.parquet,,,,,,158.6350596784758,26.99836791738114,0.17019168380622723,5.875727753763551,26.981133651055156
54045048357159-r5189505-n43543_cleaned.parquet,145.2379382449371,27.25205938444155,0.18763733301199997,5.329429831194878,28.61067485570604,,,,,
53046220862176-r9189566-n43543_cleaned.parquet,160.9674850641142,44.32998252354509,0.27539712449311254,3.631119975709874,30.413740924580175,187.72738320977658,48.71263843396296,0.2594860568611286,3.8537716133825977,28.25628920425818
53046220862176-r9192091-n43543_cleaned.parquet,182.0434697294423,48.469248006542905,0.26625095686529787,3.755855046582693,22.418450093096137,196.88900705621953,54.39784338673337,0.27628684912408874,3.619426705144659,28.274322055125523
54368389072428-r9535192-n851693_cleaned.parquet,257.64654583575066,26.574658652516973,0.1031438576687082,9.695196811543923,11.88410796984045,270.548101660023,25.903158481921178,0.09574326459134312,10.444598941432144,10.919908579059825
5445837242651-r5189505-n976057_cleaned.parquet,,,,,,200.10210832567847,33.26279882009556,0.16622912721118516,6.0157928804472025,21.038193025092287
5448241319108-r9189566-n830961_cleaned.parquet,,,,,,204.57620688244052,50.75758869428862,0.24811090921954776,4.03045558595379,24.985790420117347
54599849969130-r8333645-n976057_cleaned.parquet,,,,,,123.76693715813491,25.055870445944755,0.20244397268982503,4.939638294552499,33.7430682915419
5476643131994-r8937440-n976057_cleaned.parquet,,,,,,249.64349660118074,17.923804325784868,0.0717976016592138,13.928041841097764,4.968452637698857
54736506120011-r9040233-n976057_cleaned.parquet,152.75758368698837,29.33263662059515,0.1920208209151822,5.207768591103521,27.159834488900767,147.09653978353074,27.23267729929517,0.18513472403478115,5.401471848210012,25.71305602920089
