timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], temperature.gpu, power.draw [W]
2026/04/04 09:12:33.599, 100 %, 100 %, 12984 MiB, 85, 197.29 W
2026/04/04 09:12:38.600, 100 %, 100 %, 12984 MiB, 86, 190.99 W
2026/04/04 09:12:43.827, 100 %, 100 %, 12984 MiB, 86, 184.92 W
2026/04/04 09:12:48.953, 14 %, 1 %, 12984 MiB, 83, 102.37 W
2026/04/04 09:12:53.954, 11 %, 1 %, 12984 MiB, 83, 133.59 W
2026/04/04 09:12:58.954, 0 %, 0 %, 12984 MiB, 80, 97.43 W
2026/04/04 09:13:03.955, 11 %, 1 %, 12984 MiB, 79, 108.08 W
2026/04/04 09:13:09.029, 100 %, 100 %, 12984 MiB, 83, 198.94 W
2026/04/04 09:13:14.029, 100 %, 100 %, 12984 MiB, 84, 197.15 W
2026/04/04 09:13:19.030, 100 %, 100 %, 12984 MiB, 84, 186.13 W
2026/04/04 09:13:24.303, 100 %, 100 %, 12984 MiB, 85, 180.04 W
2026/04/04 09:13:29.394, 10 %, 1 %, 12984 MiB, 83, 116.28 W
2026/04/04 09:13:34.394, 100 %, 100 %, 12984 MiB, 85, 197.60 W
2026/04/04 09:13:39.395, 100 %, 100 %, 12984 MiB, 86, 192.50 W
2026/04/04 09:13:44.395, 100 %, 100 %, 12984 MiB, 86, 187.74 W
2026/04/04 09:13:49.396, 100 %, 100 %, 12984 MiB, 86, 182.90 W
2026/04/04 09:13:54.396, 16 %, 2 %, 12984 MiB, 84, 128.80 W
2026/04/04 09:13:59.397, 100 %, 100 %, 12984 MiB, 86, 195.06 W
2026/04/04 09:14:04.772, 100 %, 100 %, 12984 MiB, 86, 186.32 W
2026/04/04 09:14:09.980, 100 %, 100 %, 12984 MiB, 86, 180.16 W
2026/04/04 09:14:15.203, 41 %, 1 %, 12984 MiB, 84, 120.93 W
2026/04/04 09:14:20.204, 100 %, 100 %, 12984 MiB, 86, 154.68 W
2026/04/04 09:14:25.205, 100 %, 100 %, 12984 MiB, 86, 188.12 W
2026/04/04 09:14:30.205, 100 %, 100 %, 12984 MiB, 86, 182.18 W
2026/04/04 09:14:35.206, 100 %, 100 %, 12984 MiB, 86, 177.47 W
2026/04/04 09:14:40.322, 11 %, 1 %, 12984 MiB, 85, 120.56 W
2026/04/04 09:14:45.323, 100 %, 100 %, 12984 MiB, 86, 147.46 W
2026/04/04 09:14:50.323, 100 %, 100 %, 12984 MiB, 86, 189.32 W
2026/04/04 09:14:55.324, 100 %, 100 %, 12984 MiB, 86, 183.16 W
2026/04/04 09:15:00.325, 100 %, 100 %, 12984 MiB, 86, 178.32 W
2026/04/04 09:15:05.328, 0 %, 0 %, 12984 MiB, 84, 118.67 W
2026/04/04 09:15:10.329, 0 %, 0 %, 12984 MiB, 85, 137.73 W
2026/04/04 09:15:15.330, 100 %, 100 %, 12984 MiB, 86, 192.95 W
2026/04/04 09:15:20.331, 100 %, 100 %, 12984 MiB, 86, 185.15 W
2026/04/04 09:15:25.750, 100 %, 100 %, 12984 MiB, 86, 180.45 W
2026/04/04 09:15:30.752, 0 %, 0 %, 12984 MiB, 84, 128.93 W
2026/04/04 09:15:35.753, 15 %, 2 %, 12984 MiB, 84, 130.94 W
2026/04/04 09:15:40.754, 100 %, 100 %, 12984 MiB, 86, 196.58 W
2026/04/04 09:15:45.755, 100 %, 100 %, 12984 MiB, 86, 190.10 W
2026/04/04 09:15:50.756, 100 %, 100 %, 12984 MiB, 86, 184.57 W
2026/04/04 09:15:55.761, 100 %, 100 %, 12984 MiB, 86, 172.25 W
2026/04/04 09:16:00.762, 10 %, 1 %, 12984 MiB, 84, 117.06 W
2026/04/04 09:16:05.763, 88 %, 99 %, 12984 MiB, 85, 163.12 W
2026/04/04 09:16:10.765, 100 %, 100 %, 12984 MiB, 86, 196.45 W
2026/04/04 09:16:15.767, 100 %, 100 %, 12984 MiB, 86, 189.12 W
2026/04/04 09:16:20.768, 91 %, 100 %, 12984 MiB, 86, 181.69 W
2026/04/04 09:16:25.776, 0 %, 0 %, 12984 MiB, 84, 119.81 W
2026/04/04 09:16:30.778, 6 %, 1 %, 12984 MiB, 83, 129.28 W
2026/04/04 09:16:35.780, 100 %, 100 %, 12984 MiB, 86, 196.48 W
2026/04/04 09:16:40.782, 100 %, 100 %, 12984 MiB, 86, 193.13 W
2026/04/04 09:16:45.784, 100 %, 100 %, 12984 MiB, 86, 187.72 W
2026/04/04 09:16:51.074, 0 %, 0 %, 12984 MiB, 84, 155.71 W
2026/04/04 09:16:56.076, 6 %, 1 %, 12984 MiB, 82, 98.07 W
2026/04/04 09:17:01.077, 100 %, 100 %, 12984 MiB, 85, 197.86 W
2026/04/04 09:17:06.078, 100 %, 100 %, 12984 MiB, 86, 195.55 W
2026/04/04 09:17:11.091, 100 %, 100 %, 12984 MiB, 86, 190.32 W
2026/04/04 09:17:16.484, 100 %, 100 %, 12984 MiB, 86, 184.26 W
2026/04/04 09:17:21.485, 8 %, 0 %, 12984 MiB, 84, 125.02 W
2026/04/04 09:17:26.486, 7 %, 1 %, 12984 MiB, 84, 132.30 W
2026/04/04 09:17:31.487, 100 %, 100 %, 12984 MiB, 85, 197.03 W
2026/04/04 09:17:36.604, 100 %, 100 %, 12984 MiB, 86, 195.99 W
2026/04/04 09:17:41.605, 100 %, 100 %, 12984 MiB, 86, 188.87 W
2026/04/04 09:17:46.606, 100 %, 100 %, 12984 MiB, 86, 183.95 W
2026/04/04 09:17:51.607, 17 %, 2 %, 12984 MiB, 82, 102.43 W
2026/04/04 09:17:56.608, 100 %, 100 %, 12984 MiB, 85, 197.37 W
2026/04/04 09:18:01.609, 100 %, 100 %, 12984 MiB, 86, 194.90 W
2026/04/04 09:18:06.611, 100 %, 100 %, 12984 MiB, 86, 186.89 W
2026/04/04 09:18:11.613, 73 %, 81 %, 12984 MiB, 85, 180.14 W
2026/04/04 09:18:16.898, 7 %, 1 %, 12984 MiB, 83, 99.92 W
2026/04/04 09:18:21.899, 100 %, 100 %, 12984 MiB, 85, 144.88 W
2026/04/04 09:18:26.902, 100 %, 100 %, 12984 MiB, 86, 197.10 W
2026/04/04 09:18:31.903, 100 %, 100 %, 12984 MiB, 86, 190.53 W
2026/04/04 09:18:36.903, 100 %, 100 %, 12984 MiB, 86, 184.93 W
2026/04/04 09:18:42.302, 11 %, 0 %, 12984 MiB, 84, 128.41 W
2026/04/04 09:18:47.302, 0 %, 0 %, 12984 MiB, 84, 131.66 W
2026/04/04 09:18:52.303, 100 %, 100 %, 12984 MiB, 86, 196.62 W
2026/04/04 09:18:57.305, 100 %, 100 %, 12984 MiB, 86, 190.13 W
2026/04/04 09:19:02.307, 82 %, 89 %, 12984 MiB, 85, 170.71 W
2026/04/04 09:19:07.309, 10 %, 1 %, 12984 MiB, 83, 99.79 W
2026/04/04 09:19:12.310, 18 %, 1 %, 12984 MiB, 84, 133.45 W
2026/04/04 09:19:17.311, 0 %, 0 %, 12984 MiB, 81, 116.44 W
2026/04/04 09:19:22.312, 0 %, 0 %, 12984 MiB, 82, 125.82 W
2026/04/04 09:19:27.341, 35 %, 39 %, 12984 MiB, 82, 143.57 W
2026/04/04 09:19:32.342, 100 %, 100 %, 12984 MiB, 84, 197.65 W
2026/04/04 09:19:37.342, 100 %, 100 %, 12984 MiB, 85, 190.10 W
2026/04/04 09:19:42.343, 74 %, 82 %, 12984 MiB, 84, 169.17 W
2026/04/04 09:19:47.343, 76 %, 84 %, 12984 MiB, 84, 172.75 W
2026/04/04 09:19:52.344, 4 %, 1 %, 12984 MiB, 84, 134.60 W
2026/04/04 09:19:57.346, 100 %, 100 %, 12984 MiB, 86, 196.24 W
2026/04/04 09:20:02.348, 100 %, 100 %, 12984 MiB, 86, 192.53 W
2026/04/04 09:20:07.349, 100 %, 100 %, 12984 MiB, 86, 186.33 W
2026/04/04 09:20:12.349, 0 %, 0 %, 12984 MiB, 85, 171.25 W
2026/04/04 09:20:17.350, 10 %, 1 %, 12984 MiB, 84, 129.87 W
2026/04/04 09:20:22.352, 100 %, 100 %, 12984 MiB, 86, 198.28 W
2026/04/04 09:20:27.353, 100 %, 100 %, 12984 MiB, 86, 188.36 W
2026/04/04 09:20:32.354, 100 %, 100 %, 12984 MiB, 86, 185.53 W
2026/04/04 09:20:37.356, 100 %, 100 %, 12984 MiB, 86, 179.03 W
2026/04/04 09:20:42.567, 11 %, 1 %, 12984 MiB, 84, 126.38 W
2026/04/04 09:20:47.568, 0 %, 0 %, 12984 MiB, 85, 145.65 W
2026/04/04 09:20:52.570, 100 %, 100 %, 12984 MiB, 86, 195.01 W
2026/04/04 09:20:57.571, 100 %, 100 %, 12984 MiB, 86, 185.05 W
2026/04/04 09:21:02.597, 100 %, 100 %, 12984 MiB, 86, 182.20 W
2026/04/04 09:21:07.597, 0 %, 0 %, 12984 MiB, 84, 118.97 W
2026/04/04 09:21:12.598, 13 %, 2 %, 12984 MiB, 83, 105.20 W
2026/04/04 09:21:17.598, 100 %, 100 %, 12984 MiB, 85, 198.58 W
2026/04/04 09:21:22.599, 100 %, 100 %, 12984 MiB, 86, 194.58 W
2026/04/04 09:21:27.960, 100 %, 100 %, 12984 MiB, 86, 186.76 W
2026/04/04 09:21:32.961, 100 %, 100 %, 12984 MiB, 86, 181.89 W
2026/04/04 09:21:37.961, 7 %, 1 %, 12984 MiB, 84, 112.92 W
2026/04/04 09:21:42.964, 100 %, 100 %, 12984 MiB, 86, 198.75 W
2026/04/04 09:21:47.964, 100 %, 100 %, 12984 MiB, 86, 191.99 W
2026/04/04 09:21:53.018, 100 %, 100 %, 12984 MiB, 86, 177.59 W
2026/04/04 09:21:58.196, 100 %, 100 %, 12984 MiB, 86, 180.29 W
2026/04/04 09:22:03.620, 6 %, 1 %, 12984 MiB, 84, 128.76 W
2026/04/04 09:22:08.621, 0 %, 0 %, 12984 MiB, 83, 131.95 W
2026/04/04 09:22:13.621, 100 %, 100 %, 12984 MiB, 86, 197.47 W
2026/04/04 09:22:18.622, 100 %, 100 %, 12984 MiB, 85, 187.94 W
2026/04/04 09:22:23.622, 100 %, 100 %, 12984 MiB, 86, 183.59 W
2026/04/04 09:22:28.623, 37 %, 1 %, 12984 MiB, 84, 118.52 W
2026/04/04 09:22:33.624, 100 %, 100 %, 12984 MiB, 86, 173.07 W
2026/04/04 09:22:38.624, 100 %, 100 %, 12984 MiB, 86, 191.89 W
2026/04/04 09:22:43.625, 100 %, 100 %, 12984 MiB, 86, 186.30 W
2026/04/04 09:22:48.802, 100 %, 100 %, 12984 MiB, 86, 181.70 W
2026/04/04 09:22:53.999, 15 %, 2 %, 12984 MiB, 85, 126.49 W
2026/04/04 09:22:59.000, 100 %, 100 %, 12984 MiB, 86, 199.13 W
2026/04/04 09:23:04.000, 100 %, 100 %, 12984 MiB, 86, 192.78 W
2026/04/04 09:23:09.001, 100 %, 100 %, 12984 MiB, 86, 186.66 W
2026/04/04 09:23:14.002, 100 %, 100 %, 12984 MiB, 86, 181.64 W
2026/04/04 09:23:19.074, 16 %, 2 %, 12984 MiB, 85, 130.05 W
2026/04/04 09:23:24.075, 100 %, 100 %, 12984 MiB, 86, 199.36 W
2026/04/04 09:23:29.076, 100 %, 100 %, 12984 MiB, 86, 189.93 W
2026/04/04 09:23:34.076, 100 %, 100 %, 12984 MiB, 86, 185.29 W
2026/04/04 09:23:39.077, 100 %, 100 %, 12984 MiB, 86, 181.68 W
2026/04/04 09:23:44.127, 16 %, 2 %, 12984 MiB, 84, 132.07 W
2026/04/04 09:23:49.128, 100 %, 100 %, 12984 MiB, 86, 198.19 W
2026/04/04 09:23:54.128, 100 %, 100 %, 12984 MiB, 86, 190.80 W
2026/04/04 09:23:59.129, 100 %, 100 %, 12984 MiB, 86, 185.22 W
2026/04/04 09:24:04.130, 100 %, 100 %, 12984 MiB, 86, 180.61 W
2026/04/04 09:24:09.197, 0 %, 0 %, 12984 MiB, 83, 102.73 W
2026/04/04 09:24:14.197, 100 %, 100 %, 12984 MiB, 86, 197.54 W
2026/04/04 09:24:19.198, 100 %, 100 %, 12984 MiB, 86, 189.60 W
2026/04/04 09:24:24.199, 100 %, 100 %, 12984 MiB, 86, 185.58 W
2026/04/04 09:24:29.199, 100 %, 100 %, 12984 MiB, 86, 176.35 W
2026/04/04 09:24:34.200, 16 %, 2 %, 12984 MiB, 84, 125.36 W
2026/04/04 09:24:39.200, 100 %, 100 %, 12984 MiB, 86, 196.42 W
2026/04/04 09:24:44.201, 100 %, 100 %, 12984 MiB, 86, 190.54 W
2026/04/04 09:24:49.202, 100 %, 100 %, 12984 MiB, 86, 185.67 W
2026/04/04 09:24:54.202, 7 %, 7 %, 12984 MiB, 84, 145.93 W
2026/04/04 09:24:59.203, 29 %, 32 %, 12984 MiB, 85, 165.26 W
2026/04/04 09:25:04.203, 100 %, 100 %, 12984 MiB, 86, 194.73 W
2026/04/04 09:25:09.204, 100 %, 100 %, 12984 MiB, 86, 184.51 W
2026/04/04 09:25:14.205, 15 %, 0 %, 12984 MiB, 84, 122.79 W
2026/04/04 09:25:19.214, 18 %, 1 %, 12984 MiB, 84, 133.86 W
2026/04/04 09:25:24.297, 0 %, 0 %, 12984 MiB, 81, 121.17 W
2026/04/04 09:25:29.298, 17 %, 2 %, 12984 MiB, 82, 110.48 W
2026/04/04 09:25:34.299, 100 %, 100 %, 12984 MiB, 84, 198.73 W
2026/04/04 09:25:39.300, 73 %, 81 %, 12984 MiB, 84, 186.17 W
2026/04/04 09:25:44.301, 100 %, 100 %, 12984 MiB, 85, 189.25 W
2026/04/04 09:25:49.607, 64 %, 71 %, 12984 MiB, 85, 171.35 W
2026/04/04 09:25:54.986, 6 %, 1 %, 12984 MiB, 82, 101.29 W
2026/04/04 09:25:59.987, 100 %, 100 %, 12984 MiB, 84, 196.23 W
2026/04/04 09:26:04.988, 100 %, 100 %, 12984 MiB, 85, 196.80 W
2026/04/04 09:26:09.988, 100 %, 100 %, 12984 MiB, 85, 190.14 W
2026/04/04 09:26:14.989, 100 %, 100 %, 12984 MiB, 84, 179.55 W
2026/04/04 09:26:19.990, 14 %, 2 %, 12984 MiB, 83, 125.12 W
2026/04/04 09:26:24.991, 0 %, 0 %, 12984 MiB, 85, 147.58 W
2026/04/04 09:26:29.991, 100 %, 100 %, 12984 MiB, 85, 196.43 W
2026/04/04 09:26:34.992, 100 %, 100 %, 12984 MiB, 86, 191.76 W
2026/04/04 09:26:39.992, 100 %, 100 %, 12984 MiB, 86, 186.44 W
2026/04/04 09:26:44.993, 0 %, 0 %, 12984 MiB, 84, 120.20 W
2026/04/04 09:26:49.994, 4 %, 1 %, 12984 MiB, 83, 113.08 W
2026/04/04 09:26:54.994, 100 %, 100 %, 12984 MiB, 86, 197.15 W
2026/04/04 09:27:00.118, 100 %, 100 %, 12984 MiB, 86, 190.68 W
2026/04/04 09:27:05.119, 100 %, 100 %, 12984 MiB, 86, 182.47 W
2026/04/04 09:27:10.119, 100 %, 100 %, 12984 MiB, 84, 152.93 W
2026/04/04 09:27:15.120, 12 %, 2 %, 12984 MiB, 84, 131.21 W
2026/04/04 09:27:20.120, 100 %, 100 %, 12984 MiB, 86, 188.76 W
2026/04/04 09:27:25.121, 100 %, 100 %, 12984 MiB, 86, 189.24 W
2026/04/04 09:27:30.122, 100 %, 100 %, 12984 MiB, 85, 171.34 W
2026/04/04 09:27:35.123, 100 %, 100 %, 12984 MiB, 86, 179.26 W
2026/04/04 09:27:40.124, 4 %, 1 %, 12984 MiB, 83, 102.45 W
2026/04/04 09:27:45.125, 100 %, 100 %, 12984 MiB, 86, 198.06 W
2026/04/04 09:27:50.126, 100 %, 100 %, 12984 MiB, 86, 192.00 W
2026/04/04 09:27:55.461, 91 %, 100 %, 12984 MiB, 86, 181.24 W
2026/04/04 09:28:00.514, 100 %, 100 %, 12984 MiB, 86, 182.74 W
2026/04/04 09:28:05.516, 12 %, 2 %, 12984 MiB, 85, 123.69 W
2026/04/04 09:28:10.577, 0 %, 0 %, 12984 MiB, 84, 134.43 W
2026/04/04 09:28:15.578, 100 %, 100 %, 12984 MiB, 86, 196.48 W
2026/04/04 09:28:20.724, 100 %, 100 %, 12984 MiB, 86, 189.81 W
2026/04/04 09:28:25.725, 100 %, 100 %, 12984 MiB, 86, 183.87 W
2026/04/04 09:28:30.726, 33 %, 1 %, 12984 MiB, 84, 116.13 W
2026/04/04 09:28:35.727, 0 %, 0 %, 12984 MiB, 83, 128.43 W
2026/04/04 09:28:40.727, 100 %, 100 %, 12984 MiB, 86, 195.89 W
2026/04/04 09:28:45.728, 100 %, 100 %, 12984 MiB, 86, 190.43 W
2026/04/04 09:28:50.928, 100 %, 100 %, 12984 MiB, 86, 185.94 W
2026/04/04 09:28:55.929, 100 %, 100 %, 12984 MiB, 85, 174.35 W
2026/04/04 09:29:00.931, 4 %, 0 %, 12984 MiB, 83, 105.18 W
2026/04/04 09:29:05.931, 100 %, 100 %, 12984 MiB, 85, 197.74 W
2026/04/04 09:29:10.932, 100 %, 100 %, 12984 MiB, 86, 196.81 W
2026/04/04 09:29:15.933, 100 %, 100 %, 12984 MiB, 86, 181.68 W
2026/04/04 09:29:20.933, 100 %, 100 %, 12984 MiB, 86, 185.23 W
2026/04/04 09:29:25.943, 16 %, 2 %, 12984 MiB, 83, 114.05 W
2026/04/04 09:29:30.966, 100 %, 100 %, 12984 MiB, 85, 199.27 W
2026/04/04 09:29:36.028, 100 %, 100 %, 12984 MiB, 86, 196.12 W
2026/04/04 09:29:41.029, 100 %, 100 %, 12984 MiB, 86, 188.61 W
2026/04/04 09:29:46.029, 100 %, 100 %, 12984 MiB, 86, 184.21 W
2026/04/04 09:29:51.110, 7 %, 1 %, 12984 MiB, 83, 102.25 W
2026/04/04 09:29:56.111, 0 %, 0 %, 12984 MiB, 85, 157.36 W
2026/04/04 09:30:01.111, 100 %, 100 %, 12984 MiB, 86, 197.46 W
2026/04/04 09:30:06.112, 100 %, 100 %, 12984 MiB, 86, 190.02 W
2026/04/04 09:30:11.113, 100 %, 100 %, 12984 MiB, 86, 182.97 W
2026/04/04 09:30:16.113, 15 %, 2 %, 12984 MiB, 84, 124.04 W
2026/04/04 09:30:21.114, 18 %, 2 %, 12984 MiB, 84, 118.04 W
2026/04/04 09:30:26.114, 100 %, 100 %, 12984 MiB, 86, 196.37 W
2026/04/04 09:30:31.115, 100 %, 100 %, 12984 MiB, 86, 193.10 W
2026/04/04 09:30:36.319, 100 %, 100 %, 12984 MiB, 86, 187.61 W
2026/04/04 09:30:41.320, 100 %, 100 %, 12984 MiB, 86, 183.49 W
2026/04/04 09:30:46.321, 16 %, 2 %, 12984 MiB, 84, 134.21 W
2026/04/04 09:30:51.429, 100 %, 100 %, 12984 MiB, 85, 196.21 W
2026/04/04 09:30:56.430, 0 %, 0 %, 12984 MiB, 84, 179.08 W
2026/04/04 09:31:01.767, 100 %, 100 %, 12984 MiB, 86, 188.91 W
2026/04/04 09:31:06.767, 100 %, 100 %, 12984 MiB, 86, 184.45 W
2026/04/04 09:31:11.768, 10 %, 1 %, 12984 MiB, 84, 131.26 W
2026/04/04 09:31:16.770, 100 %, 100 %, 12984 MiB, 86, 197.16 W
2026/04/04 09:31:21.771, 100 %, 100 %, 12984 MiB, 86, 184.64 W
2026/04/04 09:31:26.772, 80 %, 87 %, 12984 MiB, 85, 168.49 W
2026/04/04 09:31:31.773, 7 %, 0 %, 12984 MiB, 84, 129.22 W
2026/04/04 09:31:36.773, 6 %, 0 %, 12984 MiB, 81, 97.05 W
2026/04/04 09:31:41.777, 0 %, 0 %, 12984 MiB, 82, 123.64 W
2026/04/04 09:31:46.779, 15 %, 2 %, 12984 MiB, 80, 121.27 W
2026/04/04 09:31:51.780, 100 %, 100 %, 12984 MiB, 83, 198.08 W
2026/04/04 09:31:56.781, 100 %, 100 %, 12984 MiB, 84, 199.63 W
2026/04/04 09:32:01.782, 100 %, 100 %, 12984 MiB, 85, 197.09 W
2026/04/04 09:32:06.785, 100 %, 100 %, 12984 MiB, 85, 183.77 W
2026/04/04 09:32:11.786, 17 %, 2 %, 12984 MiB, 82, 108.22 W
2026/04/04 09:32:16.786, 100 %, 100 %, 12984 MiB, 85, 196.40 W
2026/04/04 09:32:21.787, 100 %, 100 %, 12984 MiB, 86, 193.93 W
2026/04/04 09:32:26.788, 100 %, 100 %, 12984 MiB, 86, 189.18 W
2026/04/04 09:32:32.019, 100 %, 100 %, 12984 MiB, 86, 183.36 W
2026/04/04 09:32:37.019, 16 %, 2 %, 12984 MiB, 84, 130.66 W
2026/04/04 09:32:42.020, 100 %, 100 %, 12984 MiB, 86, 198.96 W
2026/04/04 09:32:47.021, 100 %, 100 %, 12984 MiB, 86, 191.28 W
2026/04/04 09:32:52.021, 100 %, 100 %, 12984 MiB, 86, 185.80 W
2026/04/04 09:32:57.022, 100 %, 100 %, 12984 MiB, 86, 178.73 W
2026/04/04 09:33:02.022, 17 %, 2 %, 12984 MiB, 84, 121.12 W
2026/04/04 09:33:07.023, 100 %, 100 %, 12984 MiB, 86, 195.88 W
2026/04/04 09:33:12.469, 100 %, 100 %, 12984 MiB, 86, 186.64 W
2026/04/04 09:33:17.667, 100 %, 100 %, 12984 MiB, 86, 181.57 W
2026/04/04 09:33:22.907, 100 %, 100 %, 12984 MiB, 86, 177.17 W
2026/04/04 09:33:27.962, 9 %, 11 %, 12984 MiB, 84, 128.46 W
2026/04/04 09:33:32.962, 100 %, 100 %, 12984 MiB, 86, 191.62 W
2026/04/04 09:33:37.963, 100 %, 100 %, 12984 MiB, 86, 185.22 W
2026/04/04 09:33:42.963, 100 %, 100 %, 12984 MiB, 86, 180.80 W
2026/04/04 09:33:47.964, 100 %, 100 %, 12984 MiB, 86, 170.97 W
2026/04/04 09:33:52.965, 17 %, 18 %, 12984 MiB, 84, 129.65 W
2026/04/04 09:33:57.965, 100 %, 100 %, 12984 MiB, 86, 190.78 W
2026/04/04 09:34:02.966, 100 %, 100 %, 12984 MiB, 86, 185.64 W
2026/04/04 09:34:07.966, 100 %, 100 %, 12984 MiB, 86, 180.17 W
2026/04/04 09:34:12.967, 4 %, 0 %, 12984 MiB, 85, 118.74 W
2026/04/04 09:34:17.968, 100 %, 100 %, 12984 MiB, 85, 138.27 W
2026/04/04 09:34:22.969, 100 %, 100 %, 12984 MiB, 86, 192.55 W
2026/04/04 09:34:27.969, 100 %, 100 %, 12984 MiB, 86, 186.15 W
2026/04/04 09:34:32.970, 100 %, 100 %, 12984 MiB, 86, 182.32 W
2026/04/04 09:34:37.970, 16 %, 0 %, 12984 MiB, 84, 118.11 W
2026/04/04 09:34:42.971, 100 %, 100 %, 12984 MiB, 86, 170.01 W
2026/04/04 09:34:48.082, 100 %, 100 %, 12984 MiB, 86, 191.96 W
2026/04/04 09:34:53.239, 100 %, 100 %, 12984 MiB, 86, 185.98 W
2026/04/04 09:34:58.524, 100 %, 100 %, 12984 MiB, 86, 181.25 W
2026/04/04 09:35:03.776, 15 %, 2 %, 12984 MiB, 84, 129.03 W
2026/04/04 09:35:08.776, 100 %, 100 %, 12984 MiB, 85, 179.63 W
2026/04/04 09:35:13.777, 100 %, 100 %, 12984 MiB, 86, 196.89 W
2026/04/04 09:35:18.782, 100 %, 100 %, 12984 MiB, 86, 189.57 W
2026/04/04 09:35:23.786, 100 %, 100 %, 12984 MiB, 86, 183.99 W
2026/04/04 09:35:28.787, 14 %, 2 %, 12984 MiB, 84, 119.53 W
2026/04/04 09:35:33.788, 0 %, 0 %, 12984 MiB, 84, 133.49 W
2026/04/04 09:35:38.789, 100 %, 100 %, 12984 MiB, 86, 196.41 W
2026/04/04 09:35:43.789, 100 %, 100 %, 12984 MiB, 86, 190.42 W
2026/04/04 09:35:48.790, 100 %, 100 %, 12984 MiB, 86, 185.18 W
2026/04/04 09:35:53.790, 100 %, 100 %, 12984 MiB, 84, 157.21 W
2026/04/04 09:35:58.792, 11 %, 1 %, 12984 MiB, 83, 109.00 W
2026/04/04 09:36:03.793, 100 %, 100 %, 12984 MiB, 85, 198.04 W
2026/04/04 09:36:09.011, 100 %, 100 %, 12984 MiB, 86, 194.49 W
2026/04/04 09:36:14.335, 100 %, 100 %, 12984 MiB, 86, 187.00 W
2026/04/04 09:36:19.501, 75 %, 83 %, 12984 MiB, 86, 173.89 W
2026/04/04 09:36:24.582, 14 %, 2 %, 12984 MiB, 83, 110.06 W
2026/04/04 09:36:29.583, 0 %, 0 %, 12984 MiB, 82, 124.06 W
2026/04/04 09:36:34.583, 100 %, 100 %, 12984 MiB, 85, 198.25 W
2026/04/04 09:36:39.584, 100 %, 100 %, 12984 MiB, 86, 191.69 W
2026/04/04 09:36:45.012, 100 %, 100 %, 12984 MiB, 86, 186.93 W
2026/04/04 09:36:50.013, 0 %, 0 %, 12984 MiB, 84, 120.85 W
2026/04/04 09:36:55.014, 14 %, 2 %, 12984 MiB, 84, 136.95 W
2026/04/04 09:37:00.086, 100 %, 100 %, 12984 MiB, 86, 196.27 W
2026/04/04 09:37:05.086, 100 %, 100 %, 12984 MiB, 86, 192.82 W
2026/04/04 09:37:10.087, 100 %, 100 %, 12984 MiB, 86, 187.44 W
2026/04/04 09:37:15.237, 0 %, 0 %, 12984 MiB, 85, 173.41 W
2026/04/04 09:37:20.289, 6 %, 1 %, 12984 MiB, 84, 128.64 W
2026/04/04 09:37:25.290, 100 %, 100 %, 12984 MiB, 84, 127.38 W
2026/04/04 09:37:30.291, 82 %, 89 %, 12984 MiB, 85, 181.06 W
2026/04/04 09:37:35.292, 82 %, 89 %, 12984 MiB, 85, 180.89 W
2026/04/04 09:37:40.292, 82 %, 90 %, 12984 MiB, 85, 171.19 W
2026/04/04 09:37:45.293, 7 %, 0 %, 12984 MiB, 82, 107.58 W
2026/04/04 09:37:50.293, 17 %, 1 %, 12984 MiB, 82, 126.51 W
2026/04/04 09:37:55.294, 0 %, 0 %, 12984 MiB, 81, 122.72 W
2026/04/04 09:38:00.295, 8 %, 1 %, 12984 MiB, 80, 122.17 W
2026/04/04 09:38:05.296, 76 %, 85 %, 12984 MiB, 82, 186.52 W
2026/04/04 09:38:10.296, 100 %, 100 %, 12984 MiB, 84, 199.48 W
2026/04/04 09:38:15.297, 100 %, 100 %, 12984 MiB, 85, 193.39 W
2026/04/04 09:38:20.596, 100 %, 100 %, 12984 MiB, 85, 183.95 W
2026/04/04 09:38:25.596, 14 %, 2 %, 12984 MiB, 84, 133.03 W
2026/04/04 09:38:30.597, 100 %, 100 %, 12984 MiB, 85, 184.55 W
2026/04/04 09:38:35.858, 100 %, 100 %, 12984 MiB, 86, 194.62 W
2026/04/04 09:38:41.225, 100 %, 100 %, 12984 MiB, 86, 189.82 W
2026/04/04 09:38:46.235, 100 %, 100 %, 12984 MiB, 86, 182.59 W
2026/04/04 09:38:51.237, 15 %, 2 %, 12984 MiB, 85, 129.22 W
2026/04/04 09:38:56.238, 100 %, 100 %, 12984 MiB, 86, 199.10 W
2026/04/04 09:39:01.239, 100 %, 100 %, 12984 MiB, 86, 188.28 W
2026/04/04 09:39:06.240, 100 %, 100 %, 12984 MiB, 86, 182.26 W
2026/04/04 09:39:11.522, 100 %, 100 %, 12984 MiB, 86, 177.21 W
2026/04/04 09:39:16.523, 10 %, 1 %, 12984 MiB, 84, 123.89 W
2026/04/04 09:39:21.524, 0 %, 0 %, 12984 MiB, 83, 120.27 W
2026/04/04 09:39:26.786, 100 %, 100 %, 12984 MiB, 86, 195.11 W
2026/04/04 09:39:31.787, 100 %, 100 %, 12984 MiB, 86, 186.90 W
2026/04/04 09:39:36.788, 100 %, 100 %, 12984 MiB, 86, 181.23 W
2026/04/04 09:39:41.789, 6 %, 0 %, 12984 MiB, 84, 117.46 W
