timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], temperature.gpu
2026/03/24 12:47:42.151, 52 %, 36 %, 1597 MiB, 85
2026/03/24 12:47:47.152, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:47:47.152, 51 %, 35 %, 1597 MiB, 84
2026/03/24 12:47:52.153, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:47:52.153, 52 %, 36 %, 1597 MiB, 84
2026/03/24 12:47:57.154, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:47:57.154, 52 %, 36 %, 1597 MiB, 85
2026/03/24 12:48:02.154, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:48:02.155, 11 %, 7 %, 1597 MiB, 82
2026/03/24 12:48:07.155, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:48:07.155, 89 %, 37 %, 1597 MiB, 84
2026/03/24 12:48:12.156, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:48:12.156, 88 %, 24 %, 1597 MiB, 84
2026/03/24 12:48:17.157, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:48:17.157, 83 %, 28 %, 1597 MiB, 84
2026/03/24 12:48:22.158, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:48:22.158, 74 %, 24 %, 1597 MiB, 84
2026/03/24 12:48:27.158, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:48:27.159, 77 %, 33 %, 1597 MiB, 84
2026/03/24 12:48:32.159, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:48:32.159, 87 %, 37 %, 1597 MiB, 84
2026/03/24 12:48:37.161, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:48:37.161, 92 %, 32 %, 1597 MiB, 85
2026/03/24 12:48:42.162, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:48:42.162, 88 %, 40 %, 1597 MiB, 84
2026/03/24 12:48:47.163, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:48:47.164, 87 %, 42 %, 1597 MiB, 85
2026/03/24 12:48:52.164, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:48:52.164, 79 %, 25 %, 1597 MiB, 84
2026/03/24 12:48:57.165, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:48:57.165, 80 %, 33 %, 1597 MiB, 85
2026/03/24 12:49:02.166, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:49:02.166, 90 %, 38 %, 1597 MiB, 85
2026/03/24 12:49:07.167, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:49:07.167, 88 %, 43 %, 1597 MiB, 84
2026/03/24 12:49:12.168, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:49:12.170, 85 %, 40 %, 1597 MiB, 85
2026/03/24 12:49:17.170, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:49:17.170, 87 %, 23 %, 1597 MiB, 84
2026/03/24 12:49:22.171, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:49:22.171, 91 %, 43 %, 1597 MiB, 85
2026/03/24 12:49:27.172, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:49:27.172, 81 %, 37 %, 1597 MiB, 85
2026/03/24 12:49:32.173, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:49:32.173, 81 %, 35 %, 1597 MiB, 84
2026/03/24 12:49:37.174, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:49:37.174, 91 %, 43 %, 1597 MiB, 85
2026/03/24 12:49:42.175, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:49:42.175, 68 %, 24 %, 1597 MiB, 85
2026/03/24 12:49:47.176, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:49:47.176, 88 %, 43 %, 1597 MiB, 84
2026/03/24 12:49:52.177, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:49:52.177, 76 %, 31 %, 1597 MiB, 85
2026/03/24 12:49:57.178, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:49:57.178, 90 %, 38 %, 1597 MiB, 84
2026/03/24 12:50:02.178, 0 %, 1 %, 7432 MiB, 41
2026/03/24 12:50:02.179, 91 %, 33 %, 1597 MiB, 84
2026/03/24 12:50:07.179, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:50:07.179, 81 %, 26 %, 1597 MiB, 85
2026/03/24 12:50:12.180, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:50:12.180, 90 %, 26 %, 1597 MiB, 84
2026/03/24 12:50:17.181, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:50:17.181, 78 %, 24 %, 1597 MiB, 84
2026/03/24 12:50:22.182, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:50:22.182, 87 %, 42 %, 1597 MiB, 84
2026/03/24 12:50:27.183, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:50:27.183, 90 %, 24 %, 1597 MiB, 84
2026/03/24 12:50:32.184, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:50:32.184, 81 %, 33 %, 1597 MiB, 85
2026/03/24 12:50:37.185, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:50:37.186, 90 %, 43 %, 1597 MiB, 84
2026/03/24 12:50:42.186, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:50:42.187, 81 %, 30 %, 1597 MiB, 85
2026/03/24 12:50:47.211, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:50:47.212, 90 %, 24 %, 1597 MiB, 84
2026/03/24 12:50:52.213, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:50:52.213, 80 %, 35 %, 1597 MiB, 85
2026/03/24 12:50:57.214, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:50:57.214, 80 %, 31 %, 1597 MiB, 85
2026/03/24 12:51:02.215, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:51:02.216, 90 %, 37 %, 1597 MiB, 84
2026/03/24 12:51:07.217, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:51:07.217, 90 %, 34 %, 1597 MiB, 84
2026/03/24 12:51:12.218, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:51:12.218, 81 %, 24 %, 1597 MiB, 84
2026/03/24 12:51:17.218, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:51:17.219, 81 %, 24 %, 1597 MiB, 84
2026/03/24 12:51:22.219, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:51:22.219, 89 %, 43 %, 1597 MiB, 84
2026/03/24 12:51:27.220, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:51:27.220, 81 %, 23 %, 1597 MiB, 84
2026/03/24 12:51:32.221, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:51:32.221, 88 %, 43 %, 1597 MiB, 85
2026/03/24 12:51:37.222, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:51:37.222, 81 %, 34 %, 1597 MiB, 84
2026/03/24 12:51:42.223, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:51:42.223, 79 %, 23 %, 1597 MiB, 84
2026/03/24 12:51:47.224, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:51:47.224, 91 %, 37 %, 1597 MiB, 84
2026/03/24 12:51:52.224, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:51:52.225, 85 %, 40 %, 1597 MiB, 84
2026/03/24 12:51:57.225, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:51:57.225, 86 %, 23 %, 1597 MiB, 84
2026/03/24 12:52:02.226, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:52:02.226, 90 %, 30 %, 1597 MiB, 84
2026/03/24 12:52:07.228, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:52:07.228, 90 %, 39 %, 1597 MiB, 84
2026/03/24 12:52:12.229, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:52:12.229, 87 %, 23 %, 1597 MiB, 84
2026/03/24 12:52:17.230, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:52:17.231, 90 %, 36 %, 1597 MiB, 85
2026/03/24 12:52:22.232, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:52:22.232, 91 %, 43 %, 1597 MiB, 85
2026/03/24 12:52:27.232, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:52:27.233, 81 %, 24 %, 1597 MiB, 84
2026/03/24 12:52:32.233, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:52:32.234, 89 %, 27 %, 1597 MiB, 84
2026/03/24 12:52:37.234, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:52:37.234, 90 %, 42 %, 1597 MiB, 85
2026/03/24 12:52:42.235, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:52:42.235, 83 %, 23 %, 1597 MiB, 84
2026/03/24 12:52:47.236, 0 %, 1 %, 7432 MiB, 41
2026/03/24 12:52:47.236, 81 %, 33 %, 1597 MiB, 84
2026/03/24 12:52:52.237, 0 %, 2 %, 7432 MiB, 41
2026/03/24 12:52:52.237, 88 %, 42 %, 1597 MiB, 84
2026/03/24 12:52:57.238, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:52:57.238, 82 %, 37 %, 1597 MiB, 84
2026/03/24 12:53:02.239, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:53:02.239, 81 %, 31 %, 1597 MiB, 84
2026/03/24 12:53:07.240, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:53:07.240, 88 %, 23 %, 1597 MiB, 84
2026/03/24 12:53:12.241, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:53:12.241, 86 %, 42 %, 1597 MiB, 84
2026/03/24 12:53:17.242, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:53:17.242, 79 %, 23 %, 1597 MiB, 84
2026/03/24 12:53:22.243, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:53:22.243, 72 %, 24 %, 1597 MiB, 85
2026/03/24 12:53:27.244, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:53:27.244, 90 %, 28 %, 1597 MiB, 84
2026/03/24 12:53:32.245, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:53:32.245, 81 %, 27 %, 1597 MiB, 85
2026/03/24 12:53:37.246, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:53:37.246, 90 %, 27 %, 1597 MiB, 84
2026/03/24 12:53:42.246, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:53:42.247, 81 %, 34 %, 1597 MiB, 85
2026/03/24 12:53:47.248, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:53:47.248, 81 %, 33 %, 1597 MiB, 85
2026/03/24 12:53:52.249, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:53:52.249, 80 %, 24 %, 1597 MiB, 84
2026/03/24 12:53:57.250, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:53:57.250, 91 %, 43 %, 1597 MiB, 84
2026/03/24 12:54:02.251, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:54:02.251, 89 %, 43 %, 1597 MiB, 85
2026/03/24 12:54:07.253, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:54:07.253, 82 %, 38 %, 1597 MiB, 84
2026/03/24 12:54:12.254, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:54:12.254, 90 %, 35 %, 1597 MiB, 84
2026/03/24 12:54:17.255, 0 %, 1 %, 7432 MiB, 41
2026/03/24 12:54:17.255, 90 %, 43 %, 1597 MiB, 84
2026/03/24 12:54:22.256, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:54:22.256, 83 %, 23 %, 1597 MiB, 84
2026/03/24 12:54:27.257, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:54:27.257, 80 %, 23 %, 1597 MiB, 84
2026/03/24 12:54:32.257, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:54:32.258, 90 %, 42 %, 1597 MiB, 84
2026/03/24 12:54:37.258, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:54:37.258, 84 %, 40 %, 1597 MiB, 85
2026/03/24 12:54:42.259, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:54:42.259, 80 %, 32 %, 1597 MiB, 85
2026/03/24 12:54:47.260, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:54:47.260, 79 %, 26 %, 1597 MiB, 85
2026/03/24 12:54:52.261, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:54:52.261, 85 %, 23 %, 1597 MiB, 84
2026/03/24 12:54:57.262, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:54:57.262, 89 %, 24 %, 1597 MiB, 84
2026/03/24 12:55:02.263, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:55:02.263, 83 %, 41 %, 1597 MiB, 84
2026/03/24 12:55:07.264, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:55:07.264, 87 %, 42 %, 1597 MiB, 85
2026/03/24 12:55:12.265, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:55:12.265, 90 %, 38 %, 1597 MiB, 84
2026/03/24 12:55:17.265, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:55:17.266, 79 %, 37 %, 1597 MiB, 84
2026/03/24 12:55:22.266, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:55:22.266, 72 %, 26 %, 1597 MiB, 84
2026/03/24 12:55:27.267, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:55:27.267, 85 %, 42 %, 1597 MiB, 84
2026/03/24 12:55:32.268, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:55:32.268, 81 %, 24 %, 1597 MiB, 84
2026/03/24 12:55:37.269, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:55:37.269, 91 %, 36 %, 1597 MiB, 84
2026/03/24 12:55:42.270, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:55:42.271, 81 %, 24 %, 1597 MiB, 85
2026/03/24 12:55:47.272, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:55:47.272, 90 %, 43 %, 1597 MiB, 84
2026/03/24 12:55:52.273, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:55:52.273, 87 %, 40 %, 1597 MiB, 85
2026/03/24 12:55:57.275, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:55:57.275, 90 %, 30 %, 1597 MiB, 84
2026/03/24 12:56:02.284, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:56:02.284, 81 %, 26 %, 1597 MiB, 84
2026/03/24 12:56:07.285, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:56:07.286, 90 %, 37 %, 1597 MiB, 84
2026/03/24 12:56:12.287, 0 %, 2 %, 7432 MiB, 41
2026/03/24 12:56:12.287, 90 %, 43 %, 1597 MiB, 84
2026/03/24 12:56:17.288, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:56:17.288, 80 %, 32 %, 1597 MiB, 85
2026/03/24 12:56:22.289, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:56:22.289, 80 %, 23 %, 1597 MiB, 84
2026/03/24 12:56:27.290, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:56:27.290, 80 %, 35 %, 1597 MiB, 84
2026/03/24 12:56:32.292, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:56:32.292, 90 %, 27 %, 1597 MiB, 84
2026/03/24 12:56:37.292, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:56:37.293, 91 %, 24 %, 1597 MiB, 84
2026/03/24 12:56:42.294, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:56:42.294, 91 %, 42 %, 1597 MiB, 84
2026/03/24 12:56:47.295, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:56:47.295, 84 %, 38 %, 1597 MiB, 84
2026/03/24 12:56:52.296, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:56:52.296, 81 %, 34 %, 1597 MiB, 85
2026/03/24 12:56:57.296, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:56:57.297, 91 %, 38 %, 1597 MiB, 84
2026/03/24 12:57:02.297, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:57:02.298, 90 %, 43 %, 1597 MiB, 85
2026/03/24 12:57:07.298, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:57:07.298, 91 %, 29 %, 1597 MiB, 84
2026/03/24 12:57:12.299, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:57:12.299, 71 %, 23 %, 1597 MiB, 84
2026/03/24 12:57:17.300, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:57:17.300, 82 %, 23 %, 1597 MiB, 84
2026/03/24 12:57:22.301, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:57:22.301, 90 %, 41 %, 1597 MiB, 85
2026/03/24 12:57:27.302, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:57:27.302, 89 %, 43 %, 1597 MiB, 84
2026/03/24 12:57:32.304, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:57:32.304, 87 %, 42 %, 1597 MiB, 85
2026/03/24 12:57:37.316, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:57:37.316, 90 %, 36 %, 1597 MiB, 84
2026/03/24 12:57:42.317, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:57:42.317, 81 %, 24 %, 1597 MiB, 84
2026/03/24 12:57:47.318, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:57:47.318, 88 %, 23 %, 1597 MiB, 84
2026/03/24 12:57:52.319, 0 %, 1 %, 7432 MiB, 41
2026/03/24 12:57:52.319, 75 %, 31 %, 1597 MiB, 84
2026/03/24 12:57:57.320, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:57:57.320, 85 %, 31 %, 1597 MiB, 85
2026/03/24 12:58:02.321, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:58:02.321, 90 %, 24 %, 1597 MiB, 85
2026/03/24 12:58:07.322, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:58:07.322, 79 %, 30 %, 1597 MiB, 85
2026/03/24 12:58:12.323, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:58:12.323, 78 %, 28 %, 1597 MiB, 84
2026/03/24 12:58:17.324, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:58:17.325, 81 %, 27 %, 1597 MiB, 84
2026/03/24 12:58:22.325, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:58:22.325, 78 %, 24 %, 1597 MiB, 85
2026/03/24 12:58:27.327, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:58:27.327, 81 %, 30 %, 1597 MiB, 84
2026/03/24 12:58:32.328, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:58:32.328, 87 %, 41 %, 1597 MiB, 84
2026/03/24 12:58:37.330, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:58:37.330, 86 %, 35 %, 1597 MiB, 85
2026/03/24 12:58:42.331, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:58:42.331, 91 %, 24 %, 1597 MiB, 84
2026/03/24 12:58:47.332, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:58:47.332, 89 %, 24 %, 1597 MiB, 84
2026/03/24 12:58:52.333, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:58:52.333, 86 %, 40 %, 1597 MiB, 84
2026/03/24 12:58:57.334, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:58:57.334, 63 %, 23 %, 1597 MiB, 83
2026/03/24 12:59:02.335, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:59:02.335, 77 %, 33 %, 1597 MiB, 85
2026/03/24 12:59:07.336, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:59:07.336, 81 %, 27 %, 1597 MiB, 85
2026/03/24 12:59:12.337, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:59:12.338, 89 %, 34 %, 1597 MiB, 84
2026/03/24 12:59:17.339, 0 %, 1 %, 7432 MiB, 41
2026/03/24 12:59:17.339, 88 %, 24 %, 1597 MiB, 84
2026/03/24 12:59:22.341, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:59:22.341, 81 %, 33 %, 1597 MiB, 84
2026/03/24 12:59:27.342, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:59:27.342, 88 %, 23 %, 1597 MiB, 84
2026/03/24 12:59:32.342, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:59:32.343, 80 %, 37 %, 1597 MiB, 85
2026/03/24 12:59:37.343, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:59:37.343, 79 %, 32 %, 1597 MiB, 84
2026/03/24 12:59:42.344, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:59:42.344, 82 %, 23 %, 1597 MiB, 84
2026/03/24 12:59:47.345, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:59:47.345, 71 %, 23 %, 1597 MiB, 84
2026/03/24 12:59:52.346, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:59:52.346, 90 %, 24 %, 1597 MiB, 84
2026/03/24 12:59:57.347, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:59:57.347, 90 %, 35 %, 1597 MiB, 84
2026/03/24 13:00:02.348, 0 %, 0 %, 7432 MiB, 41
2026/03/24 13:00:02.348, 82 %, 23 %, 1597 MiB, 84
2026/03/24 13:00:07.349, 0 %, 0 %, 7432 MiB, 41
2026/03/24 13:00:07.349, 87 %, 41 %, 1597 MiB, 84
2026/03/24 13:00:12.350, 0 %, 0 %, 7432 MiB, 41
2026/03/24 13:00:12.350, 33 %, 3 %, 1597 MiB, 83
2026/03/24 13:00:17.351, 0 %, 0 %, 7432 MiB, 41
2026/03/24 13:00:17.351, 79 %, 24 %, 1597 MiB, 84
2026/03/24 13:00:22.352, 0 %, 0 %, 7432 MiB, 41
2026/03/24 13:00:22.352, 88 %, 43 %, 1597 MiB, 84
2026/03/24 13:00:27.353, 0 %, 0 %, 7432 MiB, 41
2026/03/24 13:00:27.353, 43 %, 29 %, 1597 MiB, 85
2026/03/24 13:00:32.354, 0 %, 0 %, 7432 MiB, 41
2026/03/24 13:00:32.354, 47 %, 33 %, 1597 MiB, 84
2026/03/24 13:00:37.354, 0 %, 0 %, 7432 MiB, 41
2026/03/24 13:00:37.355, 46 %, 30 %, 1597 MiB, 84
2026/03/24 13:00:42.355, 0 %, 0 %, 7432 MiB, 41
2026/03/24 13:00:42.355, 43 %, 29 %, 1597 MiB, 84
2026/03/24 13:00:47.356, 0 %, 0 %, 7432 MiB, 41
2026/03/24 13:00:47.356, 13 %, 8 %, 1597 MiB, 85
2026/03/24 13:00:52.357, 0 %, 0 %, 7432 MiB, 41
2026/03/24 13:00:52.357, 44 %, 29 %, 1597 MiB, 84
2026/03/24 13:00:57.358, 0 %, 0 %, 7432 MiB, 41
2026/03/24 13:00:57.358, 6 %, 4 %, 1597 MiB, 83
2026/03/24 13:01:02.359, 0 %, 0 %, 7432 MiB, 41
2026/03/24 13:01:02.360, 92 %, 39 %, 1597 MiB, 84
2026/03/24 13:01:07.361, 0 %, 0 %, 7432 MiB, 41
2026/03/24 13:01:07.361, 84 %, 27 %, 1597 MiB, 84
2026/03/24 13:01:12.362, 0 %, 0 %, 7432 MiB, 41
2026/03/24 13:01:12.362, 92 %, 39 %, 1597 MiB, 84
2026/03/24 13:01:17.364, 0 %, 0 %, 7432 MiB, 41
2026/03/24 13:01:17.364, 86 %, 40 %, 1597 MiB, 84
2026/03/24 13:01:22.365, 0 %, 0 %, 7432 MiB, 41
2026/03/24 13:01:22.365, 93 %, 28 %, 1597 MiB, 84
2026/03/24 13:01:27.366, 0 %, 0 %, 7432 MiB, 41
2026/03/24 13:01:27.366, 84 %, 41 %, 1597 MiB, 85
2026/03/24 13:01:32.367, 0 %, 0 %, 7432 MiB, 41
2026/03/24 13:01:32.367, 92 %, 37 %, 1597 MiB, 84
2026/03/24 13:01:37.367, 0 %, 0 %, 7432 MiB, 41
2026/03/24 13:01:37.368, 92 %, 25 %, 1597 MiB, 84
2026/03/24 13:01:42.368, 0 %, 0 %, 7432 MiB, 41
2026/03/24 13:01:42.368, 79 %, 34 %, 1597 MiB, 84
2026/03/24 13:01:47.369, 0 %, 0 %, 7432 MiB, 41
2026/03/24 13:01:47.369, 92 %, 33 %, 1597 MiB, 84
2026/03/24 13:01:52.370, 0 %, 0 %, 7432 MiB, 41
2026/03/24 13:01:52.370, 90 %, 24 %, 1597 MiB, 84
2026/03/24 13:01:57.371, 0 %, 0 %, 7432 MiB, 41
2026/03/24 13:01:57.371, 85 %, 32 %, 1597 MiB, 85
2026/03/24 13:02:02.372, 0 %, 0 %, 7432 MiB, 41
2026/03/24 13:02:02.372, 85 %, 42 %, 1597 MiB, 85
2026/03/24 13:02:07.373, 0 %, 0 %, 7432 MiB, 41
2026/03/24 13:02:07.373, 88 %, 43 %, 1597 MiB, 85
2026/03/24 13:02:12.374, 0 %, 0 %, 7432 MiB, 41
2026/03/24 13:02:12.374, 84 %, 34 %, 1597 MiB, 84
2026/03/24 13:02:17.374, 0 %, 0 %, 7432 MiB, 41
2026/03/24 13:02:17.375, 84 %, 41 %, 1597 MiB, 85
2026/03/24 13:02:22.375, 0 %, 0 %, 7432 MiB, 41
2026/03/24 13:02:22.375, 92 %, 43 %, 1597 MiB, 84
2026/03/24 13:02:27.376, 0 %, 0 %, 7432 MiB, 41
2026/03/24 13:02:27.376, 85 %, 40 %, 1597 MiB, 84
2026/03/24 13:02:32.377, 0 %, 0 %, 7432 MiB, 41
2026/03/24 13:02:32.377, 88 %, 25 %, 1597 MiB, 84
2026/03/24 13:02:37.378, 0 %, 2 %, 7432 MiB, 41
2026/03/24 13:02:37.379, 92 %, 41 %, 1597 MiB, 84
2026/03/24 13:02:42.380, 0 %, 0 %, 7432 MiB, 41
2026/03/24 13:02:42.380, 93 %, 42 %, 1597 MiB, 84
2026/03/24 13:02:47.380, 0 %, 0 %, 7432 MiB, 41
2026/03/24 13:02:47.381, 85 %, 26 %, 1597 MiB, 84
2026/03/24 13:02:52.381, 0 %, 0 %, 7432 MiB, 41
2026/03/24 13:02:52.381, 83 %, 39 %, 1597 MiB, 84
2026/03/24 13:02:57.382, 0 %, 0 %, 7432 MiB, 41
2026/03/24 13:02:57.382, 90 %, 43 %, 1597 MiB, 84
2026/03/24 13:03:02.383, 0 %, 0 %, 7432 MiB, 41
2026/03/24 13:03:02.383, 79 %, 26 %, 1597 MiB, 84
2026/03/24 13:03:07.384, 0 %, 0 %, 7432 MiB, 41
2026/03/24 13:03:07.384, 90 %, 24 %, 1597 MiB, 84
2026/03/24 13:03:12.385, 0 %, 0 %, 7432 MiB, 41
2026/03/24 13:03:12.385, 91 %, 43 %, 1597 MiB, 85
2026/03/24 13:03:17.386, 0 %, 0 %, 7432 MiB, 41
2026/03/24 13:03:17.386, 86 %, 23 %, 1597 MiB, 85
2026/03/24 13:03:22.387, 0 %, 0 %, 7432 MiB, 41
2026/03/24 13:03:22.387, 81 %, 23 %, 1597 MiB, 84
2026/03/24 13:03:27.388, 0 %, 0 %, 7432 MiB, 41
2026/03/24 13:03:27.388, 85 %, 39 %, 1597 MiB, 85
2026/03/24 13:03:32.389, 0 %, 0 %, 7432 MiB, 41
2026/03/24 13:03:32.389, 91 %, 33 %, 1597 MiB, 84
2026/03/24 13:03:37.389, 0 %, 2 %, 7432 MiB, 41
2026/03/24 13:03:37.390, 81 %, 37 %, 1597 MiB, 85
2026/03/24 13:03:42.390, 0 %, 0 %, 7432 MiB, 41
2026/03/24 13:03:42.391, 73 %, 29 %, 1597 MiB, 85
2026/03/24 13:03:47.391, 0 %, 0 %, 7432 MiB, 41
2026/03/24 13:03:47.391, 75 %, 24 %, 1597 MiB, 84
